works,worked,accept,accepted,35
bring,brought,seem,seemed,35
bring,brought,see,saw,35
bring,brought,sell,sold,35
bring,brought,send,sent,35
bring,brought,serve,served,35
bring,brought,show,showed,35
bring,brought,start,started,35
bring,brought,stay,stayed,35
bring,brought,stop,stopped,35
bring,brought,study,studied,35
bring,brought,support,supported,35
bring,brought,take,took,35
bring,brought,tell,told,35
bring,brought,think,thought,35
bring,brought,try,tried,35
bring,brought,turn,turned,35
bring,brought,understand,understood,35
bring,brought,use,used,35
bring,brought,want,wanted,35
bring,brought,win,won,35
build,built,buy,bought,35
build,built,call,called,35
build,built,celebrate,celebrated,35
build,built,change,changed,35
build,built,come,came,35
build,built,consider,considered,35
build,built,continue,continued,35
build,built,create,created,35
build,built,decide,decided,35
build,built,determine,determined,35
build,built,develop,developed,35
build,built,discuss,discussed,35
build,built,do,did,35
build,built,earn,earned,35
build,built,eliminate,eliminated,35
build,built,end,ended,35
build,built,ensure,ensured,35
build,built,extend,extended,35
build,built,feel,felt,35
build,built,find,found,35
build,built,follow,followed,35
build,built,get,got,35
build,built,give,gave,35
build,built,go,went,35
build,built,happen,happened,35
build,built,have,had,35
build,built,help,helped,35
build,built,hold,held,35
build,built,improve,improved,35
build,built,include,included,35
build,built,increase,increased,35
build,built,join,joined,35
build,built,keep,kept,35
build,built,know,knew,35
build,built,lead,led,35
build,built,learn,learned,35
build,built,leave,left,35
build,built,like,liked,35
build,built,live,lived,35
build,built,look,looked,35
build,built,make,made,35
build,built,meet,met,35
build,built,move,moved,35
build,built,need,needed,35
build,built,offer,offered,35
build,built,open,opened,35
build,built,pay,paid,35
build,built,play,played,35
build,built,preserve,preserved,35
build,built,prevent,prevented,35
build,built,produce,produced,35
build,built,promote,promoted,35
build,built,protect,protected,35
build,built,prove,proved,35
build,built,provide,provided,35
build,built,raise,raised,35
build,built,reach,reached,35
build,built,receive,received,35
build,built,recognize,recognized,35
build,built,reduce,reduced,35
build,built,remain,remained,35
build,built,require,required,35
build,built,resolve,resolved,35
build,built,return,returned,35
build,built,run,ran,35
build,built,save,saved,35
build,built,say,said,35
build,built,seek,sought,35
build,built,seem,seemed,35
build,built,see,saw,35
build,built,sell,sold,35
build,built,send,sent,35
build,built,serve,served,35
build,built,show,showed,35
build,built,start,started,35
build,built,stay,stayed,35
build,built,stop,stopped,35
build,built,study,studied,35
build,built,support,supported,35
build,built,take,took,35
build,built,tell,told,35
build,built,think,thought,35
build,built,try,tried,35
build,built,turn,turned,35
build,built,understand,understood,35
build,built,use,used,35
build,built,want,wanted,35
build,built,win,won,35
buy,bought,call,called,35
buy,bought,celebrate,celebrated,35
buy,bought,change,changed,35
buy,bought,come,came,35
buy,bought,consider,considered,35
buy,bought,continue,continued,35
buy,bought,create,created,35
buy,bought,decide,decided,35
buy,bought,determine,determined,35
buy,bought,develop,developed,35
buy,bought,discuss,discussed,35
buy,bought,do,did,35
buy,bought,earn,earned,35
buy,bought,eliminate,eliminated,35
buy,bought,end,ended,35
buy,bought,ensure,ensured,35
buy,bought,extend,extended,35
buy,bought,feel,felt,35
buy,bought,find,found,35
buy,bought,follow,followed,35
buy,bought,get,got,35
buy,bought,give,gave,35
buy,bought,go,went,35
buy,bought,happen,happened,35
buy,bought,have,had,35
buy,bought,help,helped,35
buy,bought,hold,held,35
buy,bought,improve,improved,35
buy,bought,include,included,35
buy,bought,increase,increased,35
buy,bought,join,joined,35
buy,bought,keep,kept,35
buy,bought,know,knew,35
buy,bought,lead,led,35
buy,bought,learn,learned,35
buy,bought,leave,left,35
buy,bought,like,liked,35
buy,bought,live,lived,35
buy,bought,look,looked,35
buy,bought,make,made,35
buy,bought,meet,met,35
buy,bought,move,moved,35
buy,bought,need,needed,35
buy,bought,offer,offered,35
buy,bought,open,opened,35
buy,bought,pay,paid,35
buy,bought,play,played,35
buy,bought,preserve,preserved,35
buy,bought,prevent,prevented,35
buy,bought,produce,produced,35
buy,bought,promote,promoted,35
buy,bought,protect,protected,35
buy,bought,prove,proved,35
buy,bought,provide,provided,35
buy,bought,raise,raised,35
buy,bought,reach,reached,35
buy,bought,receive,received,35
buy,bought,recognize,recognized,35
buy,bought,reduce,reduced,35
buy,bought,remain,remained,35
buy,bought,require,required,35
buy,bought,resolve,resolved,35
buy,bought,return,returned,35
buy,bought,run,ran,35
buy,bought,save,saved,35
buy,bought,say,said,35
buy,bought,seek,sought,35
buy,bought,seem,seemed,35
buy,bought,see,saw,35
buy,bought,sell,sold,35
buy,bought,send,sent,35
buy,bought,serve,served,35
buy,bought,show,showed,35
buy,bought,start,started,35
buy,bought,stay,stayed,35
buy,bought,stop,stopped,35
buy,bought,study,studied,35
buy,bought,support,supported,35
buy,bought,take,took,35
buy,bought,tell,told,35
buy,bought,think,thought,35
buy,bought,try,tried,35
buy,bought,turn,turned,35
buy,bought,understand,understood,35
buy,bought,use,used,35
buy,bought,want,wanted,35
buy,bought,win,won,35
call,called,celebrate,celebrated,35
call,called,change,changed,35
call,called,come,came,35
call,called,consider,considered,35
call,called,continue,continued,35
call,called,create,created,35
call,called,decide,decided,35
call,called,determine,determined,35
call,called,develop,developed,35
call,called,discuss,discussed,35
call,called,do,did,35
call,called,earn,earned,35
call,called,eliminate,eliminated,35
call,called,end,ended,35
call,called,ensure,ensured,35
call,called,extend,extended,35
call,called,feel,felt,35
call,called,find,found,35
call,called,follow,followed,35
call,called,get,got,35
call,called,give,gave,35
call,called,go,went,35
call,called,happen,happened,35
call,called,have,had,35
call,called,help,helped,35
call,called,hold,held,35
call,called,improve,improved,35
call,called,include,included,35
call,called,increase,increased,35
call,called,join,joined,35
call,called,keep,kept,35
call,called,know,knew,35
call,called,lead,led,35
call,called,learn,learned,35
call,called,leave,left,35
call,called,like,liked,35
call,called,live,lived,35
call,called,look,looked,35
call,called,make,made,35
call,called,meet,met,35
call,called,move,moved,35
call,called,need,needed,35
call,called,offer,offered,35
call,called,open,opened,35
call,called,pay,paid,35
call,called,play,played,35
call,called,preserve,preserved,35
call,called,prevent,prevented,35
call,called,produce,produced,35
call,called,promote,promoted,35
call,called,protect,protected,35
call,called,prove,proved,35
call,called,provide,provided,35
call,called,raise,raised,35
call,called,reach,reached,35
call,called,receive,received,35
call,called,recognize,recognized,35
call,called,reduce,reduced,35
call,called,remain,remained,35
call,called,require,required,35
call,called,resolve,resolved,35
call,called,return,returned,35
call,called,run,ran,35
call,called,save,saved,35
call,called,say,said,35
call,called,seek,sought,35
call,called,seem,seemed,35
call,called,see,saw,35
call,called,sell,sold,35
call,called,send,sent,35
call,called,serve,served,35
call,called,show,showed,35
call,called,start,started,35
call,called,stay,stayed,35
call,called,stop,stopped,35
call,called,study,studied,35
call,called,support,supported,35
call,called,take,took,35
call,called,tell,told,35
call,called,think,thought,35
call,called,try,tried,35
call,called,turn,turned,35
call,called,understand,understood,35
call,called,use,used,35
call,called,want,wanted,35
call,called,win,won,35
celebrate,celebrated,change,changed,35
celebrate,celebrated,come,came,35
celebrate,celebrated,consider,considered,35
celebrate,celebrated,continue,continued,35
celebrate,celebrated,create,created,35
celebrate,celebrated,decide,decided,35
celebrate,celebrated,determine,determined,35
celebrate,celebrated,develop,developed,35
celebrate,celebrated,discuss,discussed,35
celebrate,celebrated,do,did,35
celebrate,celebrated,earn,earned,35
celebrate,celebrated,eliminate,eliminated,35
celebrate,celebrated,end,ended,35
celebrate,celebrated,ensure,ensured,35
celebrate,celebrated,extend,extended,35
celebrate,celebrated,feel,felt,35
celebrate,celebrated,find,found,35
celebrate,celebrated,follow,followed,35
celebrate,celebrated,get,got,35
celebrate,celebrated,give,gave,35
celebrate,celebrated,go,went,35
celebrate,celebrated,happen,happened,35
celebrate,celebrated,have,had,35
celebrate,celebrated,help,helped,35
celebrate,celebrated,hold,held,35
celebrate,celebrated,improve,improved,35
celebrate,celebrated,include,included,35
celebrate,celebrated,increase,increased,35
celebrate,celebrated,join,joined,35
celebrate,celebrated,keep,kept,35
celebrate,celebrated,know,knew,35
celebrate,celebrated,lead,led,35
celebrate,celebrated,learn,learned,35
celebrate,celebrated,leave,left,35
celebrate,celebrated,like,liked,35
celebrate,celebrated,live,lived,35
celebrate,celebrated,look,looked,35
celebrate,celebrated,make,made,35
celebrate,celebrated,meet,met,35
celebrate,celebrated,move,moved,35
celebrate,celebrated,need,needed,35
celebrate,celebrated,offer,offered,35
celebrate,celebrated,open,opened,35
celebrate,celebrated,pay,paid,35
celebrate,celebrated,play,played,35
celebrate,celebrated,preserve,preserved,35
celebrate,celebrated,prevent,prevented,35
celebrate,celebrated,produce,produced,35
celebrate,celebrated,promote,promoted,35
celebrate,celebrated,protect,protected,35
celebrate,celebrated,prove,proved,35
celebrate,celebrated,provide,provided,35
celebrate,celebrated,raise,raised,35
celebrate,celebrated,reach,reached,35
celebrate,celebrated,receive,received,35
celebrate,celebrated,recognize,recognized,35
celebrate,celebrated,reduce,reduced,35
celebrate,celebrated,remain,remained,35
celebrate,celebrated,require,required,35
celebrate,celebrated,resolve,resolved,35
celebrate,celebrated,return,returned,35
celebrate,celebrated,run,ran,35
celebrate,celebrated,save,saved,35
celebrate,celebrated,say,said,35
celebrate,celebrated,seek,sought,35
celebrate,celebrated,seem,seemed,35
celebrate,celebrated,see,saw,35
celebrate,celebrated,sell,sold,35
celebrate,celebrated,send,sent,35
celebrate,celebrated,serve,served,35
celebrate,celebrated,show,showed,35
celebrate,celebrated,start,started,35
celebrate,celebrated,stay,stayed,35
celebrate,celebrated,stop,stopped,35
celebrate,celebrated,study,studied,35
celebrate,celebrated,support,supported,35
celebrate,celebrated,take,took,35
celebrate,celebrated,tell,told,35
celebrate,celebrated,think,thought,35
celebrate,celebrated,try,tried,35
celebrate,celebrated,turn,turned,35
celebrate,celebrated,understand,understood,35
celebrate,celebrated,use,used,35
celebrate,celebrated,want,wanted,35
celebrate,celebrated,win,won,35
change,changed,come,came,35
change,changed,consider,considered,35
change,changed,continue,continued,35
change,changed,create,created,35
change,changed,decide,decided,35
change,changed,determine,determined,35
change,changed,develop,developed,35
change,changed,discuss,discussed,35
change,changed,do,did,35
change,changed,earn,earned,35
change,changed,eliminate,eliminated,35
change,changed,end,ended,35
change,changed,ensure,ensured,35
change,changed,extend,extended,35
change,changed,feel,felt,35
change,changed,find,found,35
change,changed,follow,followed,35
change,changed,get,got,35
change,changed,give,gave,35
change,changed,go,went,35
change,changed,happen,happened,35
change,changed,have,had,35
change,changed,help,helped,35
change,changed,hold,held,35
change,changed,improve,improved,35
change,changed,include,included,35
change,changed,increase,increased,35
change,changed,join,joined,35
change,changed,keep,kept,35
change,changed,know,knew,35
change,changed,lead,led,35
change,changed,learn,learned,35
change,changed,leave,left,35
change,changed,like,liked,35
change,changed,live,lived,35
change,changed,look,looked,35
change,changed,make,made,35
change,changed,meet,met,35
change,changed,move,moved,35
change,changed,need,needed,35
change,changed,offer,offered,35
change,changed,open,opened,35
change,changed,pay,paid,35
change,changed,play,played,35
change,changed,preserve,preserved,35
change,changed,prevent,prevented,35
change,changed,produce,produced,35
change,changed,promote,promoted,35
change,changed,protect,protected,35
change,changed,prove,proved,35
change,changed,provide,provided,35
change,changed,raise,raised,35
change,changed,reach,reached,35
change,changed,receive,received,35
change,changed,recognize,recognized,35
change,changed,reduce,reduced,35
change,changed,remain,remained,35
change,changed,require,required,35
change,changed,resolve,resolved,35
change,changed,return,returned,35
change,changed,run,ran,35
change,changed,save,saved,35
change,changed,say,said,35
change,changed,seek,sought,35
change,changed,seem,seemed,35
change,changed,see,saw,35
change,changed,sell,sold,35
change,changed,send,sent,35
change,changed,serve,served,35
change,changed,show,showed,35
change,changed,start,started,35
change,changed,stay,stayed,35
change,changed,stop,stopped,35
change,changed,study,studied,35
change,changed,support,supported,35
change,changed,take,took,35
change,changed,tell,told,35
change,changed,think,thought,35
change,changed,try,tried,35
change,changed,turn,turned,35
change,changed,understand,understood,35
change,changed,use,used,35
change,changed,want,wanted,35
change,changed,win,won,35
come,came,consider,considered,35
come,came,continue,continued,35
come,came,create,created,35
come,came,decide,decided,35
come,came,determine,determined,35
come,came,develop,developed,35
come,came,discuss,discussed,35
come,came,do,did,35
come,came,earn,earned,35
come,came,eliminate,eliminated,35
come,came,end,ended,35
come,came,ensure,ensured,35
come,came,extend,extended,35
come,came,feel,felt,35
come,came,find,found,35
come,came,follow,followed,35
come,came,get,got,35
come,came,give,gave,35
come,came,go,went,35
come,came,happen,happened,35
come,came,have,had,35
come,came,help,helped,35
come,came,hold,held,35
come,came,improve,improved,35
come,came,include,included,35
come,came,increase,increased,35
come,came,join,joined,35
come,came,keep,kept,35
come,came,know,knew,35
come,came,lead,led,35
come,came,learn,learned,35
come,came,leave,left,35
come,came,like,liked,35
come,came,live,lived,35
come,came,look,looked,35
come,came,make,made,35
come,came,meet,met,35
come,came,move,moved,35
come,came,need,needed,35
come,came,offer,offered,35
come,came,open,opened,35
come,came,pay,paid,35
come,came,play,played,35
come,came,preserve,preserved,35
come,came,prevent,prevented,35
come,came,produce,produced,35
come,came,promote,promoted,35
come,came,protect,protected,35
come,came,prove,proved,35
come,came,provide,provided,35
come,came,raise,raised,35
come,came,reach,reached,35
come,came,receive,received,35
come,came,recognize,recognized,35
come,came,reduce,reduced,35
come,came,remain,remained,35
come,came,require,required,35
come,came,resolve,resolved,35
come,came,return,returned,35
come,came,run,ran,35
come,came,save,saved,35
come,came,say,said,35
come,came,seek,sought,35
come,came,seem,seemed,35
come,came,see,saw,35
come,came,sell,sold,35
come,came,send,sent,35
come,came,serve,served,35
come,came,show,showed,35
come,came,start,started,35
come,came,stay,stayed,35
come,came,stop,stopped,35
come,came,study,studied,35
come,came,support,supported,35
come,came,take,took,35
come,came,tell,told,35
come,came,think,thought,35
come,came,try,tried,35
come,came,turn,turned,35
come,came,understand,understood,35
come,came,use,used,35
come,came,want,wanted,35
come,came,win,won,35
consider,considered,continue,continued,35
consider,considered,create,created,35
consider,considered,decide,decided,35
consider,considered,determine,determined,35
consider,considered,develop,developed,35
consider,considered,discuss,discussed,35
consider,considered,do,did,35
consider,considered,earn,earned,35
consider,considered,eliminate,eliminated,35
consider,considered,end,ended,35
consider,considered,ensure,ensured,35
consider,considered,extend,extended,35
consider,considered,feel,felt,35
consider,considered,find,found,35
consider,considered,follow,followed,35
consider,considered,get,got,35
consider,considered,give,gave,35
consider,considered,go,went,35
consider,considered,happen,happened,35
consider,considered,have,had,35
consider,considered,help,helped,35
consider,considered,hold,held,35
consider,considered,improve,improved,35
consider,considered,include,included,35
consider,considered,increase,increased,35
consider,considered,join,joined,35
consider,considered,keep,kept,35
consider,considered,know,knew,35
consider,considered,lead,led,35
consider,considered,learn,learned,35
consider,considered,leave,left,35
consider,considered,like,liked,35
consider,considered,live,lived,35
consider,considered,look,looked,35
consider,considered,make,made,35
consider,considered,meet,met,35
consider,considered,move,moved,35
consider,considered,need,needed,35
consider,considered,offer,offered,35
consider,considered,open,opened,35
consider,considered,pay,paid,35
consider,considered,play,played,35
consider,considered,preserve,preserved,35
consider,considered,prevent,prevented,35
consider,considered,produce,produced,35
consider,considered,promote,promoted,35
consider,considered,protect,protected,35
consider,considered,prove,proved,35
consider,considered,provide,provided,35
consider,considered,raise,raised,35
consider,considered,reach,reached,35
consider,considered,receive,received,35
consider,considered,recognize,recognized,35
consider,considered,reduce,reduced,35
consider,considered,remain,remained,35
consider,considered,require,required,35
consider,considered,resolve,resolved,35
consider,considered,return,returned,35
consider,considered,run,ran,35
consider,considered,save,saved,35
consider,considered,say,said,35
consider,considered,seek,sought,35
consider,considered,seem,seemed,35
consider,considered,see,saw,35
consider,considered,sell,sold,35
consider,considered,send,sent,35
consider,considered,serve,served,35
consider,considered,show,showed,35
consider,considered,start,started,35
consider,considered,stay,stayed,35
consider,considered,stop,stopped,35
consider,considered,study,studied,35
consider,considered,support,supported,35
consider,considered,take,took,35
consider,considered,tell,told,35
consider,considered,think,thought,35
consider,considered,try,tried,35
consider,considered,turn,turned,35
consider,considered,understand,understood,35
consider,considered,use,used,35
consider,considered,want,wanted,35
consider,considered,win,won,35
continue,continued,create,created,35
continue,continued,decide,decided,35
continue,continued,determine,determined,35
continue,continued,develop,developed,35
continue,continued,discuss,discussed,35
continue,continued,do,did,35
continue,continued,earn,earned,35
continue,continued,eliminate,eliminated,35
continue,continued,end,ended,35
continue,continued,ensure,ensured,35
continue,continued,extend,extended,35
continue,continued,feel,felt,35
continue,continued,find,found,35
continue,continued,follow,followed,35
continue,continued,get,got,35
continue,continued,give,gave,35
continue,continued,go,went,35
continue,continued,happen,happened,35
continue,continued,have,had,35
continue,continued,help,helped,35
continue,continued,hold,held,35
continue,continued,improve,improved,35
continue,continued,include,included,35
continue,continued,increase,increased,35
continue,continued,join,joined,35
continue,continued,keep,kept,35
continue,continued,know,knew,35
continue,continued,lead,led,35
continue,continued,learn,learned,35
continue,continued,leave,left,35
continue,continued,like,liked,35
continue,continued,live,lived,35
continue,continued,look,looked,35
continue,continued,make,made,35
continue,continued,meet,met,35
continue,continued,move,moved,35
continue,continued,need,needed,35
continue,continued,offer,offered,35
continue,continued,open,opened,35
continue,continued,pay,paid,35
continue,continued,play,played,35
continue,continued,preserve,preserved,35
continue,continued,prevent,prevented,35
continue,continued,produce,produced,35
continue,continued,promote,promoted,35
continue,continued,protect,protected,35
continue,continued,prove,proved,35
continue,continued,provide,provided,35
continue,continued,raise,raised,35
continue,continued,reach,reached,35
continue,continued,receive,received,35
continue,continued,recognize,recognized,35
continue,continued,reduce,reduced,35
continue,continued,remain,remained,35
continue,continued,require,required,35
continue,continued,resolve,resolved,35
continue,continued,return,returned,35
continue,continued,run,ran,35
continue,continued,save,saved,35
continue,continued,say,said,35
continue,continued,seek,sought,35
continue,continued,seem,seemed,35
continue,continued,see,saw,35
continue,continued,sell,sold,35
continue,continued,send,sent,35
continue,continued,serve,served,35
continue,continued,show,showed,35
continue,continued,start,started,35
continue,continued,stay,stayed,35
continue,continued,stop,stopped,35
continue,continued,study,studied,35
continue,continued,support,supported,35
continue,continued,take,took,35
continue,continued,tell,told,35
continue,continued,think,thought,35
continue,continued,try,tried,35
continue,continued,turn,turned,35
continue,continued,understand,understood,35
continue,continued,use,used,35
continue,continued,want,wanted,35
continue,continued,win,won,35
create,created,decide,decided,35
create,created,determine,determined,35
create,created,develop,developed,35
create,created,discuss,discussed,35
create,created,do,did,35
create,created,earn,earned,35
create,created,eliminate,eliminated,35
create,created,end,ended,35
create,created,ensure,ensured,35
create,created,extend,extended,35
create,created,feel,felt,35
create,created,find,found,35
create,created,follow,followed,35
create,created,get,got,35
create,created,give,gave,35
create,created,go,went,35
create,created,happen,happened,35
create,created,have,had,35
create,created,help,helped,35
create,created,hold,held,35
create,created,improve,improved,35
create,created,include,included,35
create,created,increase,increased,35
create,created,join,joined,35
create,created,keep,kept,35
create,created,know,knew,35
create,created,lead,led,35
create,created,learn,learned,35
create,created,leave,left,35
create,created,like,liked,35
create,created,live,lived,35
create,created,look,looked,35
create,created,make,made,35
create,created,meet,met,35
create,created,move,moved,35
create,created,need,needed,35
create,created,offer,offered,35
create,created,open,opened,35
create,created,pay,paid,35
create,created,play,played,35
create,created,preserve,preserved,35
create,created,prevent,prevented,35
create,created,produce,produced,35
create,created,promote,promoted,35
create,created,protect,protected,35
create,created,prove,proved,35
create,created,provide,provided,35
create,created,raise,raised,35
create,created,reach,reached,35
create,created,receive,received,35
create,created,recognize,recognized,35
create,created,reduce,reduced,35
create,created,remain,remained,35
create,created,require,required,35
create,created,resolve,resolved,35
create,created,return,returned,35
create,created,run,ran,35
create,created,save,saved,35
create,created,say,said,35
create,created,seek,sought,35
create,created,seem,seemed,35
create,created,see,saw,35
create,created,sell,sold,35
create,created,send,sent,35
create,created,serve,served,35
create,created,show,showed,35
create,created,start,started,35
create,created,stay,stayed,35
create,created,stop,stopped,35
create,created,study,studied,35
create,created,support,supported,35
create,created,take,took,35
create,created,tell,told,35
create,created,think,thought,35
create,created,try,tried,35
create,created,turn,turned,35
create,created,understand,understood,35
create,created,use,used,35
create,created,want,wanted,35
create,created,win,won,35
decide,decided,determine,determined,35
decide,decided,develop,developed,35
decide,decided,discuss,discussed,35
decide,decided,do,did,35
decide,decided,earn,earned,35
decide,decided,eliminate,eliminated,35
decide,decided,end,ended,35
decide,decided,ensure,ensured,35
decide,decided,extend,extended,35
decide,decided,feel,felt,35
decide,decided,find,found,35
decide,decided,follow,followed,35
decide,decided,get,got,35
decide,decided,give,gave,35
decide,decided,go,went,35
decide,decided,happen,happened,35
decide,decided,have,had,35
decide,decided,help,helped,35
decide,decided,hold,held,35
decide,decided,improve,improved,35
decide,decided,include,included,35
decide,decided,increase,increased,35
decide,decided,join,joined,35
decide,decided,keep,kept,35
decide,decided,know,knew,35
decide,decided,lead,led,35
decide,decided,learn,learned,35
decide,decided,leave,left,35
decide,decided,like,liked,35
decide,decided,live,lived,35
decide,decided,look,looked,35
decide,decided,make,made,35
decide,decided,meet,met,35
decide,decided,move,moved,35
decide,decided,need,needed,35
decide,decided,offer,offered,35
decide,decided,open,opened,35
decide,decided,pay,paid,35
decide,decided,play,played,35
decide,decided,preserve,preserved,35
decide,decided,prevent,prevented,35
decide,decided,produce,produced,35
decide,decided,promote,promoted,35
decide,decided,protect,protected,35
decide,decided,prove,proved,35
decide,decided,provide,provided,35
decide,decided,raise,raised,35
decide,decided,reach,reached,35
decide,decided,receive,received,35
decide,decided,recognize,recognized,35
decide,decided,reduce,reduced,35
decide,decided,remain,remained,35
decide,decided,require,required,35
decide,decided,resolve,resolved,35
decide,decided,return,returned,35
decide,decided,run,ran,35
decide,decided,save,saved,35
decide,decided,say,said,35
decide,decided,seek,sought,35
decide,decided,seem,seemed,35
decide,decided,see,saw,35
decide,decided,sell,sold,35
decide,decided,send,sent,35
decide,decided,serve,served,35
decide,decided,show,showed,35
decide,decided,start,started,35
decide,decided,stay,stayed,35
decide,decided,stop,stopped,35
decide,decided,study,studied,35
decide,decided,support,supported,35
decide,decided,take,took,35
decide,decided,tell,told,35
decide,decided,think,thought,35
decide,decided,try,tried,35
decide,decided,turn,turned,35
decide,decided,understand,understood,35
decide,decided,use,used,35
decide,decided,want,wanted,35
decide,decided,win,won,35
determine,determined,develop,developed,35
determine,determined,discuss,discussed,35
determine,determined,do,did,35
determine,determined,earn,earned,35
determine,determined,eliminate,eliminated,35
determine,determined,end,ended,35
determine,determined,ensure,ensured,35
determine,determined,extend,extended,35
determine,determined,feel,felt,35
determine,determined,find,found,35
determine,determined,follow,followed,35
determine,determined,get,got,35
determine,determined,give,gave,35
determine,determined,go,went,35
determine,determined,happen,happened,35
determine,determined,have,had,35
determine,determined,help,helped,35
determine,determined,hold,held,35
determine,determined,improve,improved,35
determine,determined,include,included,35
determine,determined,increase,increased,35
determine,determined,join,joined,35
determine,determined,keep,kept,35
determine,determined,know,knew,35
determine,determined,lead,led,35
determine,determined,learn,learned,35
determine,determined,leave,left,35
determine,determined,like,liked,35
determine,determined,live,lived,35
determine,determined,look,looked,35
determine,determined,make,made,35
determine,determined,meet,met,35
determine,determined,move,moved,35
determine,determined,need,needed,35
determine,determined,offer,offered,35
determine,determined,open,opened,35
determine,determined,pay,paid,35
determine,determined,play,played,35
determine,determined,preserve,preserved,35
determine,determined,prevent,prevented,35
determine,determined,produce,produced,35
determine,determined,promote,promoted,35
determine,determined,protect,protected,35
determine,determined,prove,proved,35
determine,determined,provide,provided,35
determine,determined,raise,raised,35
determine,determined,reach,reached,35
determine,determined,receive,received,35
determine,determined,recognize,recognized,35
determine,determined,reduce,reduced,35
determine,determined,remain,remained,35
determine,determined,require,required,35
determine,determined,resolve,resolved,35
determine,determined,return,returned,35
determine,determined,run,ran,35
determine,determined,save,saved,35
determine,determined,say,said,35
determine,determined,seek,sought,35
determine,determined,seem,seemed,35
determine,determined,see,saw,35
determine,determined,sell,sold,35
determine,determined,send,sent,35
determine,determined,serve,served,35
determine,determined,show,showed,35
determine,determined,start,started,35
determine,determined,stay,stayed,35
determine,determined,stop,stopped,35
determine,determined,study,studied,35
determine,determined,support,supported,35
determine,determined,take,took,35
determine,determined,tell,told,35
determine,determined,think,thought,35
determine,determined,try,tried,35
determine,determined,turn,turned,35
determine,determined,understand,understood,35
determine,determined,use,used,35
determine,determined,want,wanted,35
determine,determined,win,won,35
develop,developed,discuss,discussed,35
develop,developed,do,did,35
develop,developed,earn,earned,35
develop,developed,eliminate,eliminated,35
develop,developed,end,ended,35
develop,developed,ensure,ensured,35
develop,developed,extend,extended,35
develop,developed,feel,felt,35
develop,developed,find,found,35
develop,developed,follow,followed,35
develop,developed,get,got,35
develop,developed,give,gave,35
develop,developed,go,went,35
develop,developed,happen,happened,35
develop,developed,have,had,35
develop,developed,help,helped,35
develop,developed,hold,held,35
develop,developed,improve,improved,35
develop,developed,include,included,35
develop,developed,increase,increased,35
develop,developed,join,joined,35
develop,developed,keep,kept,35
develop,developed,know,knew,35
develop,developed,lead,led,35
develop,developed,learn,learned,35
develop,developed,leave,left,35
develop,developed,like,liked,35
develop,developed,live,lived,35
develop,developed,look,looked,35
develop,developed,make,made,35
develop,developed,meet,met,35
develop,developed,move,moved,35
develop,developed,need,needed,35
develop,developed,offer,offered,35
develop,developed,open,opened,35
develop,developed,pay,paid,35
develop,developed,play,played,35
develop,developed,preserve,preserved,35
develop,developed,prevent,prevented,35
develop,developed,produce,produced,35
develop,developed,promote,promoted,35
develop,developed,protect,protected,35
develop,developed,prove,proved,35
develop,developed,provide,provided,35
develop,developed,raise,raised,35
develop,developed,reach,reached,35
develop,developed,receive,received,35
develop,developed,recognize,recognized,35
develop,developed,reduce,reduced,35
develop,developed,remain,remained,35
develop,developed,require,required,35
develop,developed,resolve,resolved,35
develop,developed,return,returned,35
develop,developed,run,ran,35
develop,developed,save,saved,35
develop,developed,say,said,35
develop,developed,seek,sought,35
develop,developed,seem,seemed,35
develop,developed,see,saw,35
develop,developed,sell,sold,35
develop,developed,send,sent,35
develop,developed,serve,served,35
develop,developed,show,showed,35
develop,developed,start,started,35
develop,developed,stay,stayed,35
develop,developed,stop,stopped,35
develop,developed,study,studied,35
develop,developed,support,supported,35
develop,developed,take,took,35
develop,developed,tell,told,35
develop,developed,think,thought,35
develop,developed,try,tried,35
develop,developed,turn,turned,35
develop,developed,understand,understood,35
develop,developed,use,used,35
develop,developed,want,wanted,35
develop,developed,win,won,35
discuss,discussed,do,did,35
discuss,discussed,earn,earned,35
discuss,discussed,eliminate,eliminated,35
discuss,discussed,end,ended,35
discuss,discussed,ensure,ensured,35
discuss,discussed,extend,extended,35
discuss,discussed,feel,felt,35
discuss,discussed,find,found,35
discuss,discussed,follow,followed,35
discuss,discussed,get,got,35
discuss,discussed,give,gave,35
discuss,discussed,go,went,35
discuss,discussed,happen,happened,35
discuss,discussed,have,had,35
discuss,discussed,help,helped,35
discuss,discussed,hold,held,35
discuss,discussed,improve,improved,35
discuss,discussed,include,included,35
discuss,discussed,increase,increased,35
discuss,discussed,join,joined,35
discuss,discussed,keep,kept,35
discuss,discussed,know,knew,35
discuss,discussed,lead,led,35
discuss,discussed,learn,learned,35
discuss,discussed,leave,left,35
discuss,discussed,like,liked,35
discuss,discussed,live,lived,35
discuss,discussed,look,looked,35
discuss,discussed,make,made,35
discuss,discussed,meet,met,35
discuss,discussed,move,moved,35
discuss,discussed,need,needed,35
discuss,discussed,offer,offered,35
discuss,discussed,open,opened,35
discuss,discussed,pay,paid,35
discuss,discussed,play,played,35
discuss,discussed,preserve,preserved,35
discuss,discussed,prevent,prevented,35
discuss,discussed,produce,produced,35
discuss,discussed,promote,promoted,35
discuss,discussed,protect,protected,35
discuss,discussed,prove,proved,35
discuss,discussed,provide,provided,35
discuss,discussed,raise,raised,35
discuss,discussed,reach,reached,35
