work,works,accepts,accepted,34
builds,built,determines,determined,34
builds,built,develops,developed,34
builds,built,discusses,discussed,34
builds,built,does,did,34
builds,built,earns,earned,34
builds,built,eliminates,eliminated,34
builds,built,ends,ended,34
builds,built,ensures,ensured,34
builds,built,extends,extended,34
builds,built,feels,felt,34
builds,built,finds,found,34
builds,built,follows,followed,34
builds,built,gets,got,34
builds,built,gives,gave,34
builds,built,goes,went,34
builds,built,happens,happened,34
builds,built,has,had,34
builds,built,helps,helped,34
builds,built,holds,held,34
builds,built,improves,improved,34
builds,built,includes,included,34
builds,built,increases,increased,34
builds,built,is,was,34
builds,built,joins,joined,34
builds,built,keeps,kept,34
builds,built,knows,knew,34
builds,built,leads,led,34
builds,built,learns,learned,34
builds,built,leaves,left,34
builds,built,likes,liked,34
builds,built,lives,lived,34
builds,built,looks,looked,34
builds,built,makes,made,34
builds,built,meets,met,34
builds,built,moves,moved,34
builds,built,needs,needed,34
builds,built,offers,offered,34
builds,built,opens,opened,34
builds,built,pays,paid,34
builds,built,plays,played,34
builds,built,preserves,preserved,34
builds,built,prevents,prevented,34
builds,built,produces,produced,34
builds,built,promotes,promoted,34
builds,built,protects,protected,34
builds,built,proves,proved,34
builds,built,provides,provided,34
builds,built,raises,raised,34
builds,built,reaches,reached,34
builds,built,receives,received,34
builds,built,recognizes,recognized,34
builds,built,reduces,reduced,34
builds,built,remains,remained,34
builds,built,requires,required,34
builds,built,resolves,resolved,34
builds,built,returns,returned,34
builds,built,runs,ran,34
builds,built,saves,saved,34
builds,built,says,said,34
builds,built,seeks,sought,34
builds,built,seems,seemed,34
builds,built,sees,saw,34
builds,built,sells,sold,34
builds,built,sends,sent,34
builds,built,serves,served,34
builds,built,shows,showed,34
builds,built,starts,started,34
builds,built,stays,stayed,34
builds,built,stops,stopped,34
builds,built,studies,studied,34
builds,built,supports,supported,34
builds,built,takes,took,34
builds,built,tells,told,34
builds,built,thinks,thought,34
builds,built,tries,tried,34
builds,built,turns,turned,34
builds,built,understands,understood,34
builds,built,uses,used,34
builds,built,wants,wanted,34
builds,built,wins,won,34
buys,bought,calls,called,34
buys,bought,celebrates,celebrated,34
buys,bought,changes,changed,34
buys,bought,comes,came,34
buys,bought,considers,considered,34
buys,bought,continues,continued,34
buys,bought,creates,created,34
buys,bought,decides,decided,34
buys,bought,determines,determined,34
buys,bought,develops,developed,34
buys,bought,discusses,discussed,34
buys,bought,does,did,34
buys,bought,earns,earned,34
buys,bought,eliminates,eliminated,34
buys,bought,ends,ended,34
buys,bought,ensures,ensured,34
buys,bought,extends,extended,34
buys,bought,feels,felt,34
buys,bought,finds,found,34
buys,bought,follows,followed,34
buys,bought,gets,got,34
buys,bought,gives,gave,34
buys,bought,goes,went,34
buys,bought,happens,happened,34
buys,bought,has,had,34
buys,bought,helps,helped,34
buys,bought,holds,held,34
buys,bought,improves,improved,34
buys,bought,includes,included,34
buys,bought,increases,increased,34
buys,bought,is,was,34
buys,bought,joins,joined,34
buys,bought,keeps,kept,34
buys,bought,knows,knew,34
buys,bought,leads,led,34
buys,bought,learns,learned,34
buys,bought,leaves,left,34
buys,bought,likes,liked,34
buys,bought,lives,lived,34
buys,bought,looks,looked,34
buys,bought,makes,made,34
buys,bought,meets,met,34
buys,bought,moves,moved,34
buys,bought,needs,needed,34
buys,bought,offers,offered,34
buys,bought,opens,opened,34
buys,bought,pays,paid,34
buys,bought,plays,played,34
buys,bought,preserves,preserved,34
buys,bought,prevents,prevented,34
buys,bought,produces,produced,34
buys,bought,promotes,promoted,34
buys,bought,protects,protected,34
buys,bought,proves,proved,34
buys,bought,provides,provided,34
buys,bought,raises,raised,34
buys,bought,reaches,reached,34
buys,bought,receives,received,34
buys,bought,recognizes,recognized,34
buys,bought,reduces,reduced,34
buys,bought,remains,remained,34
buys,bought,requires,required,34
buys,bought,resolves,resolved,34
buys,bought,returns,returned,34
buys,bought,runs,ran,34
buys,bought,saves,saved,34
buys,bought,says,said,34
buys,bought,seeks,sought,34
buys,bought,seems,seemed,34
buys,bought,sees,saw,34
buys,bought,sells,sold,34
buys,bought,sends,sent,34
buys,bought,serves,served,34
buys,bought,shows,showed,34
buys,bought,starts,started,34
buys,bought,stays,stayed,34
buys,bought,stops,stopped,34
buys,bought,studies,studied,34
buys,bought,supports,supported,34
buys,bought,takes,took,34
buys,bought,tells,told,34
buys,bought,thinks,thought,34
buys,bought,tries,tried,34
buys,bought,turns,turned,34
buys,bought,understands,understood,34
buys,bought,uses,used,34
buys,bought,wants,wanted,34
buys,bought,wins,won,34
calls,called,celebrates,celebrated,34
calls,called,changes,changed,34
calls,called,comes,came,34
calls,called,considers,considered,34
calls,called,continues,continued,34
calls,called,creates,created,34
calls,called,decides,decided,34
calls,called,determines,determined,34
calls,called,develops,developed,34
calls,called,discusses,discussed,34
calls,called,does,did,34
calls,called,earns,earned,34
calls,called,eliminates,eliminated,34
calls,called,ends,ended,34
calls,called,ensures,ensured,34
calls,called,extends,extended,34
calls,called,feels,felt,34
calls,called,finds,found,34
calls,called,follows,followed,34
calls,called,gets,got,34
calls,called,gives,gave,34
calls,called,goes,went,34
calls,called,happens,happened,34
calls,called,has,had,34
calls,called,helps,helped,34
calls,called,holds,held,34
calls,called,improves,improved,34
calls,called,includes,included,34
calls,called,increases,increased,34
calls,called,is,was,34
calls,called,joins,joined,34
calls,called,keeps,kept,34
calls,called,knows,knew,34
calls,called,leads,led,34
calls,called,learns,learned,34
calls,called,leaves,left,34
calls,called,likes,liked,34
calls,called,lives,lived,34
calls,called,looks,looked,34
calls,called,makes,made,34
calls,called,meets,met,34
calls,called,moves,moved,34
calls,called,needs,needed,34
calls,called,offers,offered,34
calls,called,opens,opened,34
calls,called,pays,paid,34
calls,called,plays,played,34
calls,called,preserves,preserved,34
calls,called,prevents,prevented,34
calls,called,produces,produced,34
calls,called,promotes,promoted,34
calls,called,protects,protected,34
calls,called,proves,proved,34
calls,called,provides,provided,34
calls,called,raises,raised,34
calls,called,reaches,reached,34
calls,called,receives,received,34
calls,called,recognizes,recognized,34
calls,called,reduces,reduced,34
calls,called,remains,remained,34
calls,called,requires,required,34
calls,called,resolves,resolved,34
calls,called,returns,returned,34
calls,called,runs,ran,34
calls,called,saves,saved,34
calls,called,says,said,34
calls,called,seeks,sought,34
calls,called,seems,seemed,34
calls,called,sees,saw,34
calls,called,sells,sold,34
calls,called,sends,sent,34
calls,called,serves,served,34
calls,called,shows,showed,34
calls,called,starts,started,34
calls,called,stays,stayed,34
calls,called,stops,stopped,34
calls,called,studies,studied,34
calls,called,supports,supported,34
calls,called,takes,took,34
calls,called,tells,told,34
calls,called,thinks,thought,34
calls,called,tries,tried,34
calls,called,turns,turned,34
calls,called,understands,understood,34
calls,called,uses,used,34
calls,called,wants,wanted,34
calls,called,wins,won,34
celebrates,celebrated,changes,changed,34
celebrates,celebrated,comes,came,34
celebrates,celebrated,considers,considered,34
celebrates,celebrated,continues,continued,34
celebrates,celebrated,creates,created,34
celebrates,celebrated,decides,decided,34
celebrates,celebrated,determines,determined,34
celebrates,celebrated,develops,developed,34
celebrates,celebrated,discusses,discussed,34
celebrates,celebrated,does,did,34
celebrates,celebrated,earns,earned,34
celebrates,celebrated,eliminates,eliminated,34
celebrates,celebrated,ends,ended,34
celebrates,celebrated,ensures,ensured,34
celebrates,celebrated,extends,extended,34
celebrates,celebrated,feels,felt,34
celebrates,celebrated,finds,found,34
celebrates,celebrated,follows,followed,34
celebrates,celebrated,gets,got,34
celebrates,celebrated,gives,gave,34
celebrates,celebrated,goes,went,34
celebrates,celebrated,happens,happened,34
celebrates,celebrated,has,had,34
celebrates,celebrated,helps,helped,34
celebrates,celebrated,holds,held,34
celebrates,celebrated,improves,improved,34
celebrates,celebrated,includes,included,34
celebrates,celebrated,increases,increased,34
celebrates,celebrated,is,was,34
celebrates,celebrated,joins,joined,34
celebrates,celebrated,keeps,kept,34
celebrates,celebrated,knows,knew,34
celebrates,celebrated,leads,led,34
celebrates,celebrated,learns,learned,34
celebrates,celebrated,leaves,left,34
celebrates,celebrated,likes,liked,34
celebrates,celebrated,lives,lived,34
celebrates,celebrated,looks,looked,34
celebrates,celebrated,makes,made,34
celebrates,celebrated,meets,met,34
celebrates,celebrated,moves,moved,34
celebrates,celebrated,needs,needed,34
celebrates,celebrated,offers,offered,34
celebrates,celebrated,opens,opened,34
celebrates,celebrated,pays,paid,34
celebrates,celebrated,plays,played,34
celebrates,celebrated,preserves,preserved,34
celebrates,celebrated,prevents,prevented,34
celebrates,celebrated,produces,produced,34
celebrates,celebrated,promotes,promoted,34
celebrates,celebrated,protects,protected,34
celebrates,celebrated,proves,proved,34
celebrates,celebrated,provides,provided,34
celebrates,celebrated,raises,raised,34
celebrates,celebrated,reaches,reached,34
celebrates,celebrated,receives,received,34
celebrates,celebrated,recognizes,recognized,34
celebrates,celebrated,reduces,reduced,34
celebrates,celebrated,remains,remained,34
celebrates,celebrated,requires,required,34
celebrates,celebrated,resolves,resolved,34
celebrates,celebrated,returns,returned,34
celebrates,celebrated,runs,ran,34
celebrates,celebrated,saves,saved,34
celebrates,celebrated,says,said,34
celebrates,celebrated,seeks,sought,34
celebrates,celebrated,seems,seemed,34
celebrates,celebrated,sees,saw,34
celebrates,celebrated,sells,sold,34
celebrates,celebrated,sends,sent,34
celebrates,celebrated,serves,served,34
celebrates,celebrated,shows,showed,34
celebrates,celebrated,starts,started,34
celebrates,celebrated,stays,stayed,34
celebrates,celebrated,stops,stopped,34
celebrates,celebrated,studies,studied,34
celebrates,celebrated,supports,supported,34
celebrates,celebrated,takes,took,34
celebrates,celebrated,tells,told,34
celebrates,celebrated,thinks,thought,34
celebrates,celebrated,tries,tried,34
celebrates,celebrated,turns,turned,34
celebrates,celebrated,understands,understood,34
celebrates,celebrated,uses,used,34
celebrates,celebrated,wants,wanted,34
celebrates,celebrated,wins,won,34
changes,changed,comes,came,34
changes,changed,considers,considered,34
changes,changed,continues,continued,34
changes,changed,creates,created,34
changes,changed,decides,decided,34
changes,changed,determines,determined,34
changes,changed,develops,developed,34
changes,changed,discusses,discussed,34
changes,changed,does,did,34
changes,changed,earns,earned,34
changes,changed,eliminates,eliminated,34
changes,changed,ends,ended,34
changes,changed,ensures,ensured,34
changes,changed,extends,extended,34
changes,changed,feels,felt,34
changes,changed,finds,found,34
changes,changed,follows,followed,34
changes,changed,gets,got,34
changes,changed,gives,gave,34
changes,changed,goes,went,34
changes,changed,happens,happened,34
changes,changed,has,had,34
changes,changed,helps,helped,34
changes,changed,holds,held,34
changes,changed,improves,improved,34
changes,changed,includes,included,34
changes,changed,increases,increased,34
changes,changed,is,was,34
changes,changed,joins,joined,34
changes,changed,keeps,kept,34
changes,changed,knows,knew,34
changes,changed,leads,led,34
changes,changed,learns,learned,34
changes,changed,leaves,left,34
changes,changed,likes,liked,34
changes,changed,lives,lived,34
changes,changed,looks,looked,34
changes,changed,makes,made,34
changes,changed,meets,met,34
changes,changed,moves,moved,34
changes,changed,needs,needed,34
changes,changed,offers,offered,34
changes,changed,opens,opened,34
changes,changed,pays,paid,34
changes,changed,plays,played,34
changes,changed,preserves,preserved,34
changes,changed,prevents,prevented,34
changes,changed,produces,produced,34
changes,changed,promotes,promoted,34
changes,changed,protects,protected,34
changes,changed,proves,proved,34
changes,changed,provides,provided,34
changes,changed,raises,raised,34
changes,changed,reaches,reached,34
changes,changed,receives,received,34
changes,changed,recognizes,recognized,34
changes,changed,reduces,reduced,34
changes,changed,remains,remained,34
changes,changed,requires,required,34
changes,changed,resolves,resolved,34
changes,changed,returns,returned,34
changes,changed,runs,ran,34
changes,changed,saves,saved,34
changes,changed,says,said,34
changes,changed,seeks,sought,34
changes,changed,seems,seemed,34
changes,changed,sees,saw,34
changes,changed,sells,sold,34
changes,changed,sends,sent,34
changes,changed,serves,served,34
changes,changed,shows,showed,34
changes,changed,starts,started,34
changes,changed,stays,stayed,34
changes,changed,stops,stopped,34
changes,changed,studies,studied,34
changes,changed,supports,supported,34
changes,changed,takes,took,34
changes,changed,tells,told,34
changes,changed,thinks,thought,34
changes,changed,tries,tried,34
changes,changed,turns,turned,34
changes,changed,understands,understood,34
changes,changed,uses,used,34
changes,changed,wants,wanted,34
changes,changed,wins,won,34
comes,came,considers,considered,34
comes,came,continues,continued,34
comes,came,creates,created,34
comes,came,decides,decided,34
comes,came,determines,determined,34
comes,came,develops,developed,34
comes,came,discusses,discussed,34
comes,came,does,did,34
comes,came,earns,earned,34
comes,came,eliminates,eliminated,34
comes,came,ends,ended,34
comes,came,ensures,ensured,34
comes,came,extends,extended,34
comes,came,feels,felt,34
comes,came,finds,found,34
comes,came,follows,followed,34
comes,came,gets,got,34
comes,came,gives,gave,34
comes,came,goes,went,34
comes,came,happens,happened,34
comes,came,has,had,34
comes,came,helps,helped,34
comes,came,holds,held,34
comes,came,improves,improved,34
comes,came,includes,included,34
comes,came,increases,increased,34
comes,came,is,was,34
comes,came,joins,joined,34
comes,came,keeps,kept,34
comes,came,knows,knew,34
comes,came,leads,led,34
comes,came,learns,learned,34
comes,came,leaves,left,34
comes,came,likes,liked,34
comes,came,lives,lived,34
comes,came,looks,looked,34
comes,came,makes,made,34
comes,came,meets,met,34
comes,came,moves,moved,34
comes,came,needs,needed,34
comes,came,offers,offered,34
comes,came,opens,opened,34
comes,came,pays,paid,34
comes,came,plays,played,34
comes,came,preserves,preserved,34
comes,came,prevents,prevented,34
comes,came,produces,produced,34
comes,came,promotes,promoted,34
comes,came,protects,protected,34
comes,came,proves,proved,34
comes,came,provides,provided,34
comes,came,raises,raised,34
comes,came,reaches,reached,34
comes,came,receives,received,34
comes,came,recognizes,recognized,34
comes,came,reduces,reduced,34
comes,came,remains,remained,34
comes,came,requires,required,34
comes,came,resolves,resolved,34
comes,came,returns,returned,34
comes,came,runs,ran,34
comes,came,saves,saved,34
comes,came,says,said,34
comes,came,seeks,sought,34
comes,came,seems,seemed,34
comes,came,sees,saw,34
comes,came,sells,sold,34
comes,came,sends,sent,34
comes,came,serves,served,34
comes,came,shows,showed,34
comes,came,starts,started,34
comes,came,stays,stayed,34
comes,came,stops,stopped,34
comes,came,studies,studied,34
comes,came,supports,supported,34
comes,came,takes,took,34
comes,came,tells,told,34
comes,came,thinks,thought,34
comes,came,tries,tried,34
comes,came,turns,turned,34
comes,came,understands,understood,34
comes,came,uses,used,34
comes,came,wants,wanted,34
comes,came,wins,won,34
considers,considered,continues,continued,34
considers,considered,creates,created,34
considers,considered,decides,decided,34
considers,considered,determines,determined,34
considers,considered,develops,developed,34
considers,considered,discusses,discussed,34
considers,considered,does,did,34
considers,considered,earns,earned,34
considers,considered,eliminates,eliminated,34
considers,considered,ends,ended,34
considers,considered,ensures,ensured,34
considers,considered,extends,extended,34
considers,considered,feels,felt,34
considers,considered,finds,found,34
considers,considered,follows,followed,34
considers,considered,gets,got,34
considers,considered,gives,gave,34
considers,considered,goes,went,34
considers,considered,happens,happened,34
considers,considered,has,had,34
considers,considered,helps,helped,34
considers,considered,holds,held,34
considers,considered,improves,improved,34
considers,considered,includes,included,34
considers,considered,increases,increased,34
considers,considered,is,was,34
considers,considered,joins,joined,34
considers,considered,keeps,kept,34
considers,considered,knows,knew,34
considers,considered,leads,led,34
considers,considered,learns,learned,34
considers,considered,leaves,left,34
considers,considered,likes,liked,34
considers,considered,lives,lived,34
considers,considered,looks,looked,34
considers,considered,makes,made,34
considers,considered,meets,met,34
considers,considered,moves,moved,34
considers,considered,needs,needed,34
considers,considered,offers,offered,34
considers,considered,opens,opened,34
considers,considered,pays,paid,34
considers,considered,plays,played,34
considers,considered,preserves,preserved,34
considers,considered,prevents,prevented,34
considers,considered,produces,produced,34
considers,considered,promotes,promoted,34
considers,considered,protects,protected,34
considers,considered,proves,proved,34
considers,considered,provides,provided,34
considers,considered,raises,raised,34
considers,considered,reaches,reached,34
considers,considered,receives,received,34
considers,considered,recognizes,recognized,34
considers,considered,reduces,reduced,34
considers,considered,remains,remained,34
considers,considered,requires,required,34
considers,considered,resolves,resolved,34
considers,considered,returns,returned,34
considers,considered,runs,ran,34
considers,considered,saves,saved,34
considers,considered,says,said,34
considers,considered,seeks,sought,34
considers,considered,seems,seemed,34
considers,considered,sees,saw,34
considers,considered,sells,sold,34
considers,considered,sends,sent,34
considers,considered,serves,served,34
considers,considered,shows,showed,34
considers,considered,starts,started,34
considers,considered,stays,stayed,34
considers,considered,stops,stopped,34
considers,considered,studies,studied,34
considers,considered,supports,supported,34
considers,considered,takes,took,34
considers,considered,tells,told,34
considers,considered,thinks,thought,34
considers,considered,tries,tried,34
considers,considered,turns,turned,34
considers,considered,understands,understood,34
considers,considered,uses,used,34
considers,considered,wants,wanted,34
considers,considered,wins,won,34
continues,continued,creates,created,34
continues,continued,decides,decided,34
continues,continued,determines,determined,34
continues,continued,develops,developed,34
continues,continued,discusses,discussed,34
continues,continued,does,did,34
continues,continued,earns,earned,34
continues,continued,eliminates,eliminated,34
continues,continued,ends,ended,34
continues,continued,ensures,ensured,34
continues,continued,extends,extended,34
continues,continued,feels,felt,34
continues,continued,finds,found,34
continues,continued,follows,followed,34
continues,continued,gets,got,34
continues,continued,gives,gave,34
continues,continued,goes,went,34
continues,continued,happens,happened,34
continues,continued,has,had,34
continues,continued,helps,helped,34
continues,continued,holds,held,34
continues,continued,improves,improved,34
continues,continued,includes,included,34
continues,continued,increases,increased,34
continues,continued,is,was,34
continues,continued,joins,joined,34
continues,continued,keeps,kept,34
continues,continued,knows,knew,34
continues,continued,leads,led,34
continues,continued,learns,learned,34
continues,continued,leaves,left,34
continues,continued,likes,liked,34
continues,continued,lives,lived,34
continues,continued,looks,looked,34
continues,continued,makes,made,34
continues,continued,meets,met,34
continues,continued,moves,moved,34
continues,continued,needs,needed,34
continues,continued,offers,offered,34
continues,continued,opens,opened,34
continues,continued,pays,paid,34
continues,continued,plays,played,34
continues,continued,preserves,preserved,34
continues,continued,prevents,prevented,34
continues,continued,produces,produced,34
continues,continued,promotes,promoted,34
continues,continued,protects,protected,34
continues,continued,proves,proved,34
continues,continued,provides,provided,34
continues,continued,raises,raised,34
continues,continued,reaches,reached,34
continues,continued,receives,received,34
continues,continued,recognizes,recognized,34
continues,continued,reduces,reduced,34
continues,continued,remains,remained,34
continues,continued,requires,required,34
continues,continued,resolves,resolved,34
continues,continued,returns,returned,34
continues,continued,runs,ran,34
continues,continued,saves,saved,34
continues,continued,says,said,34
continues,continued,seeks,sought,34
continues,continued,seems,seemed,34
continues,continued,sees,saw,34
continues,continued,sells,sold,34
continues,continued,sends,sent,34
continues,continued,serves,served,34
continues,continued,shows,showed,34
continues,continued,starts,started,34
continues,continued,stays,stayed,34
continues,continued,stops,stopped,34
continues,continued,studies,studied,34
continues,continued,supports,supported,34
continues,continued,takes,took,34
continues,continued,tells,told,34
continues,continued,thinks,thought,34
continues,continued,tries,tried,34
continues,continued,turns,turned,34
continues,continued,understands,understood,34
continues,continued,uses,used,34
continues,continued,wants,wanted,34
continues,continued,wins,won,34
creates,created,decides,decided,34
creates,created,determines,determined,34
creates,created,develops,developed,34
creates,created,discusses,discussed,34
creates,created,does,did,34
creates,created,earns,earned,34
creates,created,eliminates,eliminated,34
creates,created,ends,ended,34
creates,created,ensures,ensured,34
creates,created,extends,extended,34
creates,created,feels,felt,34
creates,created,finds,found,34
creates,created,follows,followed,34
creates,created,gets,got,34
creates,created,gives,gave,34
creates,created,goes,went,34
creates,created,happens,happened,34
creates,created,has,had,34
creates,created,helps,helped,34
creates,created,holds,held,34
creates,created,improves,improved,34
creates,created,includes,included,34
creates,created,increases,increased,34
creates,created,is,was,34
creates,created,joins,joined,34
creates,created,keeps,kept,34
creates,created,knows,knew,34
creates,created,leads,led,34
creates,created,learns,learned,34
creates,created,leaves,left,34
creates,created,likes,liked,34
creates,created,lives,lived,34
creates,created,looks,looked,34
creates,created,makes,made,34
creates,created,meets,met,34
creates,created,moves,moved,34
creates,created,needs,needed,34
creates,created,offers,offered,34
creates,created,opens,opened,34
creates,created,pays,paid,34
creates,created,plays,played,34
creates,created,preserves,preserved,34
creates,created,prevents,prevented,34
creates,created,produces,produced,34
creates,created,promotes,promoted,34
creates,created,protects,protected,34
creates,created,proves,proved,34
creates,created,provides,provided,34
creates,created,raises,raised,34
creates,created,reaches,reached,34
creates,created,receives,received,34
creates,created,recognizes,recognized,34
creates,created,reduces,reduced,34
creates,created,remains,remained,34
creates,created,requires,required,34
creates,created,resolves,resolved,34
creates,created,returns,returned,34
creates,created,runs,ran,34
creates,created,saves,saved,34
creates,created,says,said,34
creates,created,seeks,sought,34
creates,created,seems,seemed,34
creates,created,sees,saw,34
creates,created,sells,sold,34
creates,created,sends,sent,34
creates,created,serves,served,34
creates,created,shows,showed,34
creates,created,starts,started,34
creates,created,stays,stayed,34
creates,created,stops,stopped,34
creates,created,studies,studied,34
creates,created,supports,supported,34
creates,created,takes,took,34
creates,created,tells,told,34
creates,created,thinks,thought,34
creates,created,tries,tried,34
creates,created,turns,turned,34
creates,created,understands,understood,34
creates,created,uses,used,34
creates,created,wants,wanted,34
creates,created,wins,won,34
decides,decided,determines,determined,34
decides,decided,develops,developed,34
decides,decided,discusses,discussed,34
decides,decided,does,did,34
decides,decided,earns,earned,34
decides,decided,eliminates,eliminated,34
decides,decided,ends,ended,34
decides,decided,ensures,ensured,34
decides,decided,extends,extended,34
decides,decided,feels,felt,34
decides,decided,finds,found,34
decides,decided,follows,followed,34
decides,decided,gets,got,34
decides,decided,gives,gave,34
decides,decided,goes,went,34
decides,decided,happens,happened,34
decides,decided,has,had,34
decides,decided,helps,helped,34
decides,decided,holds,held,34
decides,decided,improves,improved,34
decides,decided,includes,included,34
decides,decided,increases,increased,34
decides,decided,is,was,34
decides,decided,joins,joined,34
decides,decided,keeps,kept,34
decides,decided,knows,knew,34
decides,decided,leads,led,34
decides,decided,learns,learned,34
decides,decided,leaves,left,34
decides,decided,likes,liked,34
decides,decided,lives,lived,34
decides,decided,looks,looked,34
decides,decided,makes,made,34
decides,decided,meets,met,34
decides,decided,moves,moved,34
decides,decided,needs,needed,34
decides,decided,offers,offered,34
decides,decided,opens,opened,34
decides,decided,pays,paid,34
decides,decided,plays,played,34
decides,decided,preserves,preserved,34
decides,decided,prevents,prevented,34
decides,decided,produces,produced,34
decides,decided,promotes,promoted,34
decides,decided,protects,protected,34
decides,decided,proves,proved,34
decides,decided,provides,provided,34
decides,decided,raises,raised,34
decides,decided,reaches,reached,34
decides,decided,receives,received,34
decides,decided,recognizes,recognized,34
decides,decided,reduces,reduced,34
decides,decided,remains,remained,34
decides,decided,requires,required,34
decides,decided,resolves,resolved,34
decides,decided,returns,returned,34
decides,decided,runs,ran,34
decides,decided,saves,saved,34
decides,decided,says,said,34
decides,decided,seeks,sought,34
decides,decided,seems,seemed,34
decides,decided,sees,saw,34
decides,decided,sells,sold,34
decides,decided,sends,sent,34
decides,decided,serves,served,34
decides,decided,shows,showed,34
decides,decided,starts,started,34
decides,decided,stays,stayed,34
decides,decided,stops,stopped,34
decides,decided,studies,studied,34
decides,decided,supports,supported,34
decides,decided,takes,took,34
decides,decided,tells,told,34
decides,decided,thinks,thought,34
decides,decided,tries,tried,34
decides,decided,turns,turned,34
decides,decided,understands,understood,34
decides,decided,uses,used,34
decides,decided,wants,wanted,34
decides,decided,wins,won,34
determines,determined,develops,developed,34
determines,determined,discusses,discussed,34
determines,determined,does,did,34
determines,determined,earns,earned,34
determines,determined,eliminates,eliminated,34
determines,determined,ends,ended,34
determines,determined,ensures,ensured,34
determines,determined,extends,extended,34
determines,determined,feels,felt,34
determines,determined,finds,found,34
determines,determined,follows,followed,34
determines,determined,gets,got,34
determines,determined,gives,gave,34
determines,determined,goes,went,34
determines,determined,happens,happened,34
determines,determined,has,had,34
determines,determined,helps,helped,34
determines,determined,holds,held,34
determines,determined,improves,improved,34
determines,determined,includes,included,34
determines,determined,increases,increased,34
determines,determined,is,was,34
determines,determined,joins,joined,34
determines,determined,keeps,kept,34
determines,determined,knows,knew,34
determines,determined,leads,led,34
determines,determined,learns,learned,34
determines,determined,leaves,left,34
determines,determined,likes,liked,34
determines,determined,lives,lived,34
determines,determined,looks,looked,34
determines,determined,makes,made,34
determines,determined,meets,met,34
determines,determined,moves,moved,34
determines,determined,needs,needed,34
determines,determined,offers,offered,34
determines,determined,opens,opened,34
determines,determined,pays,paid,34
determines,determined,plays,played,34
determines,determined,preserves,preserved,34
determines,determined,prevents,prevented,34
determines,determined,produces,produced,34
determines,determined,promotes,promoted,34
determines,determined,protects,protected,34
determines,determined,proves,proved,34
determines,determined,provides,provided,34
determines,determined,raises,raised,34
determines,determined,reaches,reached,34
determines,determined,receives,received,34
determines,determined,recognizes,recognized,34
determines,determined,reduces,reduced,34
determines,determined,remains,remained,34
determines,determined,requires,required,34
determines,determined,resolves,resolved,34
determines,determined,returns,returned,34
determines,determined,runs,ran,34
determines,determined,saves,saved,34
determines,determined,says,said,34
determines,determined,seeks,sought,34
determines,determined,seems,seemed,34
determines,determined,sees,saw,34
determines,determined,sells,sold,34
determines,determined,sends,sent,34
determines,determined,serves,served,34
determines,determined,shows,showed,34
determines,determined,starts,started,34
determines,determined,stays,stayed,34
determines,determined,stops,stopped,34
determines,determined,studies,studied,34
determines,determined,supports,supported,34
determines,determined,takes,took,34
determines,determined,tells,told,34
determines,determined,thinks,thought,34
determines,determined,tries,tried,34
determines,determined,turns,turned,34
determines,determined,understands,understood,34
determines,determined,uses,used,34
determines,determined,wants,wanted,34
determines,determined,wins,won,34
develops,developed,discusses,discussed,34
develops,developed,does,did,34
develops,developed,earns,earned,34
develops,developed,eliminates,eliminated,34
develops,developed,ends,ended,34
develops,developed,ensures,ensured,34
develops,developed,extends,extended,34
develops,developed,feels,felt,34
develops,developed,finds,found,34
develops,developed,follows,followed,34
develops,developed,gets,got,34
develops,developed,gives,gave,34
develops,developed,goes,went,34
develops,developed,happens,happened,34
develops,developed,has,had,34
develops,developed,helps,helped,34
develops,developed,holds,held,34
develops,developed,improves,improved,34
develops,developed,includes,included,34
develops,developed,increases,increased,34
develops,developed,is,was,34
develops,developed,joins,joined,34
develops,developed,keeps,kept,34
develops,developed,knows,knew,34
develops,developed,leads,led,34
develops,developed,learns,learned,34
develops,developed,leaves,left,34
develops,developed,likes,liked,34
develops,developed,lives,lived,34
develops,developed,looks,looked,34
develops,developed,makes,made,34
develops,developed,meets,met,34
develops,developed,moves,moved,34
develops,developed,needs,needed,34
develops,developed,offers,offered,34
develops,developed,opens,opened,34
develops,developed,pays,paid,34
develops,developed,plays,played,34
develops,developed,preserves,preserved,34
develops,developed,prevents,prevented,34
develops,developed,produces,produced,34
develops,developed,promotes,promoted,34
develops,developed,protects,protected,34
develops,developed,proves,proved,34
develops,developed,provides,provided,34
develops,developed,raises,raised,34
develops,developed,reaches,reached,34
develops,developed,receives,received,34
develops,developed,recognizes,recognized,34
develops,developed,reduces,reduced,34
develops,developed,remains,remained,34
develops,developed,requires,required,34
develops,developed,resolves,resolved,34
develops,developed,returns,returned,34
develops,developed,runs,ran,34
develops,developed,saves,saved,34
develops,developed,says,said,34
develops,developed,seeks,sought,34
develops,developed,seems,seemed,34
develops,developed,sees,saw,34
develops,developed,sells,sold,34
develops,developed,sends,sent,34
develops,developed,serves,served,34
develops,developed,shows,showed,34
develops,developed,starts,started,34
develops,developed,stays,stayed,34
develops,developed,stops,stopped,34
develops,developed,studies,studied,34
develops,developed,supports,supported,34
develops,developed,takes,took,34
develops,developed,tells,told,34
develops,developed,thinks,thought,34
develops,developed,tries,tried,34
develops,developed,turns,turned,34
develops,developed,understands,understood,34
develops,developed,uses,used,34
develops,developed,wants,wanted,34
develops,developed,wins,won,34
discusses,discussed,does,did,34
